,Unnamed: 0,year,month,day,hour,Blue_pca_1,Blue_pca_2,Green_pca_1,Green_pca_2,Red_pca_1,Red_pca_2
1711,1711,5,3,20,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1712,1712,5,3,20,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1713,1713,5,3,20,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1714,1714,5,3,21,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1715,1715,5,3,21,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1716,1716,5,3,21,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1717,1717,5,3,21,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1718,1718,5,3,21,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1719,1719,5,3,21,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1720,1720,5,3,21,7,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1721,1721,5,3,21,8,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1722,1722,5,3,21,9,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1723,1723,5,3,21,10,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1724,1724,5,3,21,11,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1725,1725,5,3,21,12,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1726,1726,5,3,21,13,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1727,1727,5,3,21,14,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1728,1728,5,3,21,15,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1729,1729,5,3,21,16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1730,1730,5,3,21,17,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1731,1731,5,3,21,18,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1732,1732,5,3,21,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1733,1733,5,3,21,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1734,1734,5,3,21,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1735,1735,5,3,22,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1736,1736,5,3,22,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1737,1737,5,3,22,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1738,1738,5,3,22,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1739,1739,5,3,22,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1740,1740,5,3,22,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1741,1741,5,3,22,7,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1742,1742,5,3,22,8,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1743,1743,5,3,22,9,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1744,1744,5,3,22,10,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1745,1745,5,3,22,11,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1746,1746,5,3,22,12,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1747,1747,5,3,22,13,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1748,1748,5,3,22,14,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1749,1749,5,3,22,15,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1750,1750,5,3,22,16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1751,1751,5,3,22,17,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1752,1752,5,3,22,18,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1753,1753,5,3,22,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1754,1754,5,3,22,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1755,1755,5,3,22,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1756,1756,5,3,23,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1757,1757,5,3,23,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1758,1758,5,3,23,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1759,1759,5,3,23,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1760,1760,5,3,23,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1761,1761,5,3,23,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1762,1762,5,3,23,7,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1763,1763,5,3,23,8,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1764,1764,5,3,23,9,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1765,1765,5,3,23,10,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1766,1766,5,3,23,11,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1767,1767,5,3,23,12,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1768,1768,5,3,23,13,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1769,1769,5,3,23,14,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1770,1770,5,3,23,15,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1771,1771,5,3,23,16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1772,1772,5,3,23,17,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1773,1773,5,3,23,18,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1774,1774,5,3,23,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1775,1775,5,3,23,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1776,1776,5,3,23,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1777,1777,5,3,24,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1778,1778,5,3,24,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1779,1779,5,3,24,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1780,1780,5,3,24,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1781,1781,5,3,24,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1782,1782,5,3,24,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1783,1783,5,3,24,7,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1784,1784,5,3,24,8,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1785,1785,5,3,24,9,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1786,1786,5,3,24,10,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1787,1787,5,3,24,11,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1788,1788,5,3,24,12,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1789,1789,5,3,24,13,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1790,1790,5,3,24,14,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1791,1791,5,3,24,15,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1792,1792,5,3,24,16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1793,1793,5,3,24,17,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1794,1794,5,3,24,18,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1795,1795,5,3,24,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1796,1796,5,3,24,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1797,1797,5,3,24,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1798,1798,5,3,25,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1799,1799,5,3,25,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1800,1800,5,3,25,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1801,1801,5,3,25,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1802,1802,5,3,25,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1803,1803,5,3,25,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1804,1804,5,3,25,7,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1805,1805,5,3,25,8,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1806,1806,5,3,25,9,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1807,1807,5,3,25,10,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1808,1808,5,3,25,11,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1809,1809,5,3,25,12,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1810,1810,5,3,25,13,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1811,1811,5,3,25,14,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1812,1812,5,3,25,15,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1813,1813,5,3,25,16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1814,1814,5,3,25,18,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1815,1815,5,3,25,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1816,1816,5,3,25,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1817,1817,5,3,25,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1818,1818,5,3,26,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1819,1819,5,3,26,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1820,1820,5,3,26,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1821,1821,5,3,26,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1822,1822,5,3,26,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1823,1823,5,3,26,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1824,1824,5,3,26,7,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1825,1825,5,3,26,8,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1826,1826,5,3,26,9,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1827,1827,5,3,26,10,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1828,1828,5,3,26,11,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1829,1829,5,3,26,12,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1830,1830,5,3,26,13,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1831,1831,5,3,26,14,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1832,1832,5,3,26,15,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1833,1833,5,3,26,16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1834,1834,5,3,26,17,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1835,1835,5,3,26,18,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1836,1836,5,3,26,19,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1837,1837,5,3,26,20,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1838,1838,5,3,26,21,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1839,1839,5,3,27,1,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1840,1840,5,3,27,2,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1841,1841,5,3,27,3,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1842,1842,5,3,27,4,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1843,1843,5,3,27,5,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
1844,1844,5,3,27,6,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,-5.192244204033081e-16,-5.98497002384394,1.4887180030398461e-15
